AAPL,AMZN,BA,COST,JNJ,NVDA,TMO,TSLA,VLO,date
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-03
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-04
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-05
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-06
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-07
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-10
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-11
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-12
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-13
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-14
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-17
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-18
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-19
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-20
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-21
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-24
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-25
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-26
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-27
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-28
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-03-31
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-01
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-02
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-03
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-04
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-07
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-08
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-09
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-10
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-11
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-14
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-15
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-16
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-17
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-21
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-04-22
0.14285873,0.14285873,0.14285873,0.14285873,-0.14285873,0.14285873,0.14285873,0.14285873,0.14284764,2025-04-23
0.11114688,0.11114688,0.11114688,0.11114688,0.11082495,0.11114688,0.11114688,0.11114688,0.11114688,2025-04-24
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2025-04-25
0.14283012,0.14283012,-0.14264089,0.14283012,0.14283012,0.14283012,0.14283012,0.14283012,0.14283012,2025-04-28
0.14285715,0.14285715,-0.1428571,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-04-29
0.14285715,0.14285715,-0.1428571,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-04-30
0.11111134,0.11111134,0.11111134,0.11111134,0.1111092,0.11111134,0.11111134,0.11111134,0.11111134,2025-05-01
0.11111134,0.11111134,0.11111134,0.11111134,0.111109175,0.11111134,0.11111134,0.11111134,0.11111134,2025-05-02
0.1111459,0.1111459,0.1111459,0.1111459,0.11083282,0.1111459,0.1111459,0.1111459,0.1111459,2025-05-05
0.111146346,0.111146346,0.111146346,0.111146346,0.110829145,0.111146346,0.111146346,0.111146346,0.111146346,2025-05-06
0.14285861,0.14285861,0.14285861,0.14285861,-0.14285861,0.14285861,0.14285861,0.14285861,0.14284834,2025-05-07
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-05-08
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-05-09
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-05-12
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-05-13
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-05-14
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2025-05-15
0.2,-0.2,-0.2,0.2,0.2,0.2,0.2,0.2,0.2,2025-05-16
0.14285794,0.1428494,-0.14285493,0.14285794,0.14285794,0.14285794,0.14285794,0.14285794,0.14285794,2025-05-19
0.14285715,0.14285715,-0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,0.14285715,2025-05-20
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2025-05-21
0.19989713,-0.19938281,-0.19989713,0.19989713,0.19989713,0.19989713,0.19989713,0.19989713,0.19989713,2025-05-22
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2025-05-23
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2025-05-27
0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,0.11111111,2025-05-28
0.111143,0.111143,0.111143,0.111143,0.11085603,0.111143,0.111143,0.111143,0.111143,2025-05-29
