date,open,high,low,close,volume
2021-09-27,169.845,170.7785,166.9805,170.0675,33352380
2021-09-28,167.695,168.55,164.505,165.839,40449200
2021-09-29,166.45,167.565,164.8935,165.3005,21765800
2021-09-30,165.8,166.3925,163.6995,164.2,26327640
2021-10-01,164.252,165.4587,162.797,164.1,24787400
2021-10-04,163.95,163.9995,158.8125,159.665,40936380
2021-10-05,160.2,163.0365,160.112,161.15,26547280
2021-10-06,159.9,163.222,159.825,163.1005,20992420
2021-10-07,164.8995,166.2873,164.153,165.1,18839740
2021-10-08,166.1122,166.15,164.3525,164.425,16781020
2021-10-11,163.75,164.6295,161.905,162.0825,17101340
2021-10-12,162.8475,163.3764,161.814,161.966,17768000
2021-10-13,162.7685,164.419,162.7685,164.31,21819360
2021-10-14,165.595,165.669,164.539,165.25,18393480
2021-10-15,165.45,170.5495,165.19,170.4625,42943500
2021-10-18,169.5,172.4585,169.25,172.225,27670780
2021-10-19,171.725,172.7345,171.1,172.175,21837200
2021-10-20,172.55,173.143,170.0185,170.753,18403960
2021-10-21,170.525,172.15,170.15,170.755,15769620
2021-10-22,171.25,171.492,166.565,166.715,27306520
2021-10-25,166.7505,167.39,164.885,166.85,21259520
2021-10-26,167.751,170.806,167.199,168.5,24016740
2021-10-27,169.028,171.85,168.5727,169.55,24864820
2021-10-28,169.6245,173.95,162.75,165.75,48805260
2021-10-29,164.621,168.741,163.666,168.69,60328700
2021-11-01,168.8,168.8,164.601,165.809,32057680
2021-11-02,165.85,166.5463,164.1775,165.45,20881820
2021-11-03,165.75,169.746,164.876,169.038,30369660
2021-11-04,169.05,174.9312,168.25,173.85,49046600
2021-11-05,173.8425,178.3125,173.65,175.725,42924240
2021-11-08,176.1,178.95,174.393,174.675,26179760
2021-11-09,175.75,179.6885,175.0712,178.9945,34772720
2021-11-10,178.45,180.2725,173.1915,174.1025,33303800
2021-11-11,175.8495,177.162,173.3735,173.625,18653200
2021-11-12,174.4,177.0363,172.3525,176.25,22580540
2021-11-15,177.0845,179.694,176.2905,177.284,23708060
2021-11-16,177.0,178.825,176.2573,177.035,19677860
2021-11-17,177.98,179.3622,177.2675,177.45,22435060
2021-11-18,178.353,185.21,178.05,184.803,53443120
2021-11-19,185.487,188.1072,183.6,183.61,45958780
2021-11-22,184.399,185.6727,178.375,178.91,45327840
2021-11-23,178.753,181.0525,176.3855,179.002,33573880
2021-11-24,178.2931,180.682,176.8425,178.9605,20510080
2021-11-26,179.6,181.675,175.0,175.15,27169400
2021-11-29,176.95,179.8,176.575,178.225,29875700
2021-11-30,178.8885,179.2885,174.6005,175.95,38436880
2021-12-01,177.5985,178.5,171.855,172.4,35504240
2021-12-02,173.15,174.635,171.1875,171.8755,30159200
2021-12-03,172.65,173.4932,166.93,169.225,35699360
2021-12-06,169.4,173.6955,166.9345,171.45,32131160
2021-12-07,174.305,177.4995,173.3345,176.1755,31275880
2021-12-08,176.1,177.18,174.7505,175.975,19898100
2021-12-09,175.7,176.9695,174.1,174.175,19272420
2021-12-10,175.706,175.927,170.5,172.0275,26501180
2021-12-13,172.65,172.77,169.13,169.4715,23713760
2021-12-14,167.7025,169.499,166.44,169.113,22460440
2021-12-15,169.015,173.6,165.195,173.12,34971620
2021-12-16,173.4,174.166,168.1603,168.871,25969100
2021-12-17,167.5177,170.8985,165.6136,169.9935,48622600
2021-12-20,167.8695,168.0569,165.6,167.5,23093940
2021-12-21,168.7425,170.7165,165.6475,170.417,21213660
2021-12-22,169.6379,172.05,168.5005,171.037,21984440
2021-12-23,170.8,171.975,170.15,170.925,15268560
2021-12-27,171.75,172.943,169.2155,169.5985,24877480
2021-12-28,169.6995,172.1759,169.1355,170.661,20006000
2021-12-29,170.763,171.212,168.6005,169.2255,13577200
2021-12-30,169.6935,170.888,168.524,168.835,15105340
2021-12-31,168.9,169.35,166.5585,166.7405,20848060
2022-01-03,167.6521,170.7035,166.1605,170.45,28173820
2022-01-04,170.3157,171.4,166.3495,167.2,31336840
2022-01-05,166.927,167.1263,164.2,164.2,27618140
2022-01-06,163.669,164.8,161.9372,163.5995,19915600
2022-01-07,163.05,165.2432,162.031,162.46,19752280
2022-01-10,160.5945,162.554,156.3045,161.571,42209580
2022-01-11,161.6,166.35,160.7015,165.1896,28336660
2022-01-12,166.6,166.878,164.417,165.207,22103460
2022-01-13,165.5,166.2215,161.075,161.1685,23592460
2022-01-14,160.0,162.25,159.8005,162.025,18234520
2022-01-18,160.02,160.075,157.6645,158.9175,30678600
2022-01-19,159.45,159.45,156.175,156.25,23370420
2022-01-20,157.1732,158.0,149.108,149.9,30511400
2022-01-21,150.1835,150.9,142.0704,142.7,77167800
2022-01-24,138.5,144.945,135.352,144.4169,70045540
2022-01-25,141.6,143.6,137.25,137.5,41141920
2022-01-26,143.525,145.1848,137.3185,139.0,41283760
2022-01-27,140.3535,144.2435,139.35,140.825,33997900
2022-01-28,140.25,144.15,137.9292,143.975,30679040
2022-01-31,144.5155,150.3605,144.3005,149.374,33280180
2022-02-01,150.15,154.444,147.6277,153.6875,23960800
2022-02-02,154.26,155.25,145.25,145.4,38241220
2022-02-03,143.939,165.0,136.4295,164.2435,92075680
2022-02-04,153.985,161.2,150.608,157.51,113075160
2022-02-07,157.9,162.6907,157.25,158.481,50072680
2022-02-08,157.5,161.7925,155.5505,161.3525,33611980
2022-02-09,162.875,163.8345,160.25,161.1895,27041420
2022-02-10,158.8,160.7165,157.75,158.85,28870920
2022-02-11,158.875,159.0,152.7338,153.435,35143080
2022-02-14,152.2575,158.4483,151.5505,155.212,37084000
2022-02-15,157.7775,158.1,154.6375,156.35,25445340
2022-02-16,155.8,159.937,154.7345,158.975,23423760
2022-02-17,157.95,160.3487,154.5,154.9935,27940380
2022-02-18,155.0,155.569,150.893,152.7255,26426060
2022-02-22,151.205,152.9825,148.4855,150.925,28749880
2022-02-23,151.961,152.199,144.651,144.656,28192540
2022-02-24,140.06,151.749,139.35,151.24,46927540
2022-02-25,151.6432,153.99,149.2135,153.7375,27905320
2022-02-28,152.15,154.45,150.85,153.3445,25981820
2022-03-01,152.735,154.099,149.977,151.1745,20205260
2022-03-02,151.05,152.9995,148.75,152.0525,20559080
2022-03-03,153.25,153.929,146.856,147.8,29479760
2022-03-04,146.8125,147.85,143.807,145.45,25789300
2022-03-07,144.7894,146.0945,136.75,136.75,38959020
2022-03-08,137.3435,140.6995,133.5725,135.2505,42598580
2022-03-09,138.315,154.5,136.828,148.453,35654300
2022-03-10,144.5105,148.6743,143.978,146.6585,54194040
2022-03-11,148.7,149.675,145.369,145.8082,26979600
2022-03-14,145.989,147.45,140.884,142.125,33719640
2022-03-15,143.2,147.985,142.0,147.3665,32401260
2022-03-16,148.65,153.6,147.3535,153.55,33465620
2022-03-17,152.1,157.4985,151.9,157.239,29546320
2022-03-18,157.0975,161.594,156.011,161.2,51921600
2022-03-21,161.0,163.084,159.553,161.6845,27879200
2022-03-22,161.7625,166.167,161.699,164.85,27060260
2022-03-23,163.9435,166.37,162.687,163.75,24000100
2022-03-24,163.9445,164.1185,160.05,163.4735,20561860
2022-03-25,163.9375,165.3685,162.25,164.7625,20862640
2022-03-28,164.86,169.0375,164.85,168.9,24309520
2022-03-29,170.45,170.8315,167.8685,169.1155,28650380
2022-03-30,168.4,168.9505,165.5,166.8,23865440
2022-03-31,166.75,166.85,162.9535,163.96,29289860
2022-04-01,163.6025,165.827,162.3195,163.27,23936400
2022-04-04,163.85,168.55,163.2055,168.494,21491160
2022-04-05,167.8565,168.1105,163.266,164.45,21559560
2022-04-06,161.8253,164.055,157.2545,158.756,33761760
2022-04-07,158.6255,160.079,154.5115,157.6925,30226580
2022-04-08,157.01,157.3685,154.2307,154.45,18166960
2022-04-11,152.55,154.1365,150.5345,151.248,23301340
2022-04-12,154.45,155.099,150.383,150.8796,21345920
2022-04-13,150.6295,156.025,149.6,155.6005,23918640
2022-04-14,155.3392,155.897,151.4718,151.7,22405180
2022-04-18,151.4995,154.0395,150.2505,153.25,20632380
2022-04-19,152.25,158.649,151.5505,156.1705,24683960
2022-04-20,157.9,157.95,153.6035,154.35,26436220
2022-04-21,155.3885,156.738,147.5895,148.663,26711060
2022-04-22,148.7755,149.615,143.6975,144.35,30278120
2022-04-25,144.25,146.2215,142.3065,145.95,28152960
2022-04-26,145.35,145.3816,136.99,137.05,32924120
2022-04-27,140.31,141.9485,135.7835,141.05,28769940
2022-04-28,141.5825,145.9375,128.1,130.65,40456460
2022-04-29,129.622,130.761,121.625,123.925,114549880
2022-05-02,122.362,124.6683,118.375,124.35,64278140
2022-05-03,124.1,126.2205,122.825,124.2535,34153840
2022-05-04,124.25,126.0,119.183,125.645,47924720
2022-05-05,124.05,124.1762,115.0725,116.7394,64202500
2022-05-06,115.29,119.0505,113.0813,114.5675,54191280
2022-05-09,111.0995,114.0,107.957,108.553,55469400
2022-05-10,111.041,112.6425,107.171,108.859,47164480
2022-05-11,107.0,110.156,104.4285,105.6,46862260
2022-05-12,103.5,110.7807,102.4055,106.25,55303120
2022-05-13,109.335,113.24,107.8,112.8996,41174120
2022-05-16,113.1,113.9925,110.3541,110.796,35552120
2022-05-17,112.7,115.8,111.2765,115.35,34224800
2022-05-18,111.75,112.853,106.2487,106.608,47134140
2022-05-19,106.0499,110.034,106.0,107.745,37198380
2022-05-20,108.8995,109.898,105.0093,107.6545,42695400
2022-05-23,107.591,108.8188,103.95,107.7,49704400
2022-05-24,105.0285,105.4285,101.26,104.2,46462220
2022-05-25,103.5,108.175,103.3555,106.25,36465060
2022-05-26,108.3175,112.6655,107.4535,110.7,37467880
2022-05-27,112.81,115.4445,111.0775,115.36,38723540
2022-05-31,115.025,121.9945,115.025,120.2235,64337880
2022-06-01,122.092,125.179,120.6223,121.5,56525620
2022-06-02,122.8509,126.45,120.045,126.149,41483380
2022-06-03,124.7,124.9485,121.0464,122.35,42904840
2022-06-06,124.78,128.99,123.81,125.18,108714619
2022-06-07,121.74,124.79,120.63,122.66,66681608
2022-06-08,122.45,123.75,120.75,121.22,47620226
2022-06-09,119.755,121.3,116.0,116.39,54257984
2022-06-10,113.88,114.5,109.05,109.79,68603214
2022-06-13,105.0,106.54,101.86,103.7611,82843807
2022-06-14,105.25,105.49,101.43,102.33,57079170
2022-06-15,103.39,109.06,103.0,107.67,69617972
2022-06-16,104.68,104.7,102.01,104.1,61515889
2022-06-17,104.1,106.98,102.2,106.0,84396139
2022-06-21,107.85,111.6299,107.85,108.6201,56538251
2022-06-22,106.53,112.13,106.09,108.93,48558288
2022-06-23,110.14,113.0,107.93,112.0,51463908
2022-06-24,113.1999,116.72,111.43,116.4,56563737
2022-06-27,116.57,117.98,112.7,113.6835,50649882
2022-06-28,113.81,114.85,107.04,107.3899,59100756
2022-06-29,107.25,110.99,106.91,108.84,51141189
2022-06-30,107.2,108.4,102.52,106.2101,78981032
2022-07-01,105.9,109.75,105.77,109.5,57553476
2022-07-05,107.67,114.08,106.3242,113.46,61471151
2022-07-06,113.78,115.48,112.01,114.34,53067386
2022-07-07,114.69,116.99,113.49,116.0,48794567
2022-07-08,114.74,116.58,113.69,115.53,38235960
2022-07-11,114.7401,114.91,110.87,112.0,43142897
2022-07-12,112.11,113.23,108.34,109.22,43270868
2022-07-13,107.15,111.78,106.01,110.17,48633517
2022-07-14,110.11,111.18,107.58,110.96,40269386
2022-07-15,111.94,115.59,111.59,113.75,68098614
2022-07-18,115.0,117.24,113.15,113.74,47156679
2022-07-19,114.94,119.23,114.03,118.9394,50640865
2022-07-20,118.3,123.475,118.28,122.17,59381133
2022-07-21,124.03,124.85,121.26,123.5,49152077
2022-07-22,124.51,125.5,121.3504,122.5,42156996
2022-07-25,123.14,123.64,116.03,116.05,40442686
2022-07-26,116.07,118.15,114.53,116.25,52437514
2022-07-27,116.86,121.9,116.62,120.23,51212455
2022-07-28,121.0,138.75,118.08,137.4,62606047
2022-07-29,135.45,137.65,132.41,135.07,118225672
2022-08-01,134.6,138.8339,133.51,135.65,63844583
2022-08-02,134.25,137.44,133.69,134.23,51778126
2022-08-03,136.0,140.49,134.16,139.25,60870916
2022-08-04,140.6,143.56,139.55,142.52,59534141
2022-08-05,140.9,142.86,139.6,140.6451,41246270
2022-08-08,142.44,144.23,138.29,139.75,41059996
2022-08-09,138.22,139.41,136.21,137.87,31184092
2022-08-10,141.99,144.6,141.01,142.6,43232690
2022-08-11,144.2,144.49,139.76,141.08,36169891
2022-08-12,142.06,143.62,140.1201,143.42,39031955
2022-08-15,142.45,143.76,141.49,143.03,31596029
2022-08-16,144.26,146.57,142.0,144.76,46774310
2022-08-17,143.26,143.38,140.78,142.05,38173525
2022-08-18,142.59,142.77,140.38,142.01,29290131
2022-08-19,140.28,141.11,137.91,137.91,37596137
2022-08-22,135.29,136.32,132.85,133.4,39070559
2022-08-23,133.4,134.99,132.95,133.4,28227792
2022-08-24,133.94,135.47,132.1,134.07,31481431
2022-08-25,135.4,137.46,134.28,137.25,29614733
2022-08-26,136.98,138.08,130.3,130.3002,43465481
2022-08-29,129.15,131.9499,128.77,129.79,37085843
2022-08-30,131.05,132.0745,126.85,128.8132,38650567
2022-08-31,129.7,130.59,126.74,126.92,41399113
2022-09-01,125.89,128.14,123.66,128.06,44831215
2022-09-02,128.95,131.38,126.39,127.75,46975161
2022-09-06,128.5,128.75,124.74,126.2826,34804030
2022-09-07,125.94,129.82,125.4,129.43,39302646
2022-09-08,128.79,130.28,127.1,130.08,34697189
2022-09-09,131.62,133.69,130.76,133.25,39778803
2022-09-12,134.15,136.7,133.95,136.5787,42041682
2022-09-13,131.0,131.4,126.28,126.97,59838919
2022-09-14,127.5,129.0,126.33,128.85,36063720
2022-09-15,128.05,130.37,123.5,123.7,40904974
2022-09-16,122.08,123.87,120.7,123.77,91744724
2022-09-19,122.6,125.37,121.8,124.82,39446581
2022-09-20,124.1,124.3963,121.14,122.38,38825919
2022-09-21,122.6,123.76,117.66,117.98,48153255
2022-09-22,118.4,118.79,116.26,117.2,44421530
2022-09-23,115.3939,116.4,112.06,113.92,49471521
2022-09-26,114.11,117.34,113.13,114.95,50963099
2022-09-27,117.35,118.32,113.05,114.47,48700995
2022-09-28,114.18,118.7,113.72,117.9,44918409
2022-09-29,115.92,116.36,113.06,114.89,47224192
2022-09-30,114.81,116.92,112.84,113.13,49086466
2022-10-03,113.85,116.91,112.45,116.05,40726030
2022-10-04,119.54,123.0,119.4,121.09,51525589
2022-10-05,119.2502,121.745,117.69,120.73,39181974
2022-10-06,120.95,121.53,119.5,119.98,34821976
2022-10-07,118.3,120.3,113.88,114.72,44162830
2022-10-10,115.36,116.25,112.43,113.8,34388850
2022-10-11,113.21,115.48,110.39,112.44,46336077
2022-10-12,112.8,113.83,111.4,112.99,38004095
2022-10-13,108.84,113.44,105.345,112.2499,71348952
2022-10-14,114.14,114.96,106.6,106.83,55561567
2022-10-17,109.07,114.19,109.07,113.88,53493726
2022-10-18,118.35,119.52,114.79,118.51,52829038
2022-10-19,115.6,116.5932,113.22,115.05,39684787
2022-10-20,114.29,118.24,113.51,114.86,41224380
2022-10-21,113.9493,119.6,113.93,119.51,46598143
2022-10-24,120.37,120.46,116.57,118.61,39773977
2022-10-25,119.34,121.3152,117.81,118.83,41574841
2022-10-26,116.6,119.3457,114.11,115.81,58390126
2022-10-27,113.77,116.01,87.59,92.26,91719055
2022-10-28,95.8866,104.0,95.48,103.85,186743073
2022-10-31,103.26,104.87,100.74,102.45,78980489
2022-11-01,104.15,104.58,96.06,96.67,129195853
2022-11-02,97.07,97.74,91.87,92.63,109999493
2022-11-03,92.55,93.5,89.02,89.5775,116372388
2022-11-04,91.07,92.44,88.04,90.85,103094156
2022-11-07,91.86,92.3,89.04,90.5,65238804
2022-11-08,91.02,91.72,88.23,89.91,72103805
2022-11-09,89.69,90.06,85.87,86.2,78815101
2022-11-10,91.5127,98.69,91.4,96.83,146078432
2022-11-11,98.47,101.19,96.66,100.54,96361442
2022-11-14,99.2,100.1199,97.29,98.65,79074044
2022-11-15,103.12,103.79,97.34,98.71,94423638
2022-11-16,97.16,98.4879,95.54,97.41,75874543
2022-11-17,95.23,96.97,94.03,95.27,69925240
2022-11-18,96.24,96.43,92.48,94.06,61689428
2022-11-21,93.5,95.02,90.59,92.48,73026549
2022-11-22,93.2,93.35,90.87,93.04,53137510
2022-11-23,93.57,94.58,92.83,94.21,50556578
2022-11-25,93.94,94.43,93.065,93.59,31072248
2022-11-28,94.33,96.4,93.43,94.1199,66637023
2022-11-29,94.44,94.65,91.44,92.37,57301086
2022-11-30,92.19,96.8984,91.525,96.86,90135607
2022-12-01,96.99,97.23,94.92,95.3,55813733
2022-12-02,94.17,95.36,93.74,94.0,60229071
2022-12-05,93.64,94.06,90.82,91.04,59813092
2022-12-06,91.12,92.22,87.9,88.48,63688255
2022-12-07,88.36,89.89,87.48,88.33,57900133
2022-12-08,89.47,90.86,87.88,90.45,63967214
2022-12-09,89.21,90.3,88.63,88.9715,55387018
2022-12-12,89.0,90.58,87.87,90.35,50828041
2022-12-13,94.55,96.25,90.52,92.57,81148183
2022-12-14,92.59,93.4581,89.87,91.71,60861519
2022-12-15,89.95,90.1,87.47,88.34,67161457
2022-12-16,88.05,89.35,86.73,87.65,111494910
2022-12-19,87.95,88.12,84.51,84.98,71210133
2022-12-20,85.0415,86.61,84.33,85.64,62106250
2022-12-21,86.35,87.225,85.21,86.83,52279743
