date,open,high,low,close,volume
2022-04-05,90.9739,93.151,90.7877,91.5361,2764572
2022-04-06,92.0554,94.5133,90.6186,93.1961,2732783
2022-04-07,93.963,94.2787,90.6339,93.2232,2631791
2022-04-08,93.8457,94.4772,92.8984,93.124,2363936
2022-04-11,91.7075,93.0563,90.3362,91.0309,2674523
2022-04-12,92.9255,94.1885,90.661,91.1031,3102948
2022-04-13,91.7346,94.1795,90.9677,93.6472,2985128
2022-04-14,93.8277,95.1358,93.2954,94.6035,2799810
2022-04-18,95.7224,99.6739,94.9644,99.5746,3661204
2022-04-19,98.5822,100.6121,96.8771,97.2019,3879021
2022-04-20,98.3296,98.6093,96.9402,97.5176,2470224
2022-04-21,98.3296,99.5475,94.4504,94.6487,2822326
2022-04-22,94.7208,96.2185,92.4744,92.9706,2586489
2022-04-25,90.67,91.888,87.2507,91.3015,5128314
2022-04-26,92.0233,96.7959,90.6703,94.7299,4923938
2022-04-27,95.19,99.304,93.4848,98.7987,4191143
2022-04-28,99.4045,104.7171,98.2394,104.2299,4862288
2022-04-29,103.7427,104.0901,100.1701,100.6753,4069975
2022-05-02,99.2408,105.2674,99.2318,105.1952,4992205
2022-05-03,105.3486,109.8325,104.7442,109.5258,4225041
2022-05-04,111.6639,116.0937,109.8776,115.6877,6610887
2022-05-05,115.0742,116.5267,110.7527,113.5225,4273267
2022-05-06,114.578,116.626,112.1692,116.5358,3281281
2022-05-09,114.3525,114.6051,106.3952,106.9004,5491962
2022-05-10,108.2446,111.9436,106.5666,109.1558,5251153
2022-05-11,110.0351,112.3271,109.0164,110.0333,3406414
2022-05-12,109.3075,110.5262,106.4214,109.5167,2849265
2022-05-13,111.3994,113.9825,111.0401,113.4185,2733195
2022-05-16,113.4367,117.5406,113.4185,116.7201,3560952
2022-05-17,117.7843,119.7762,115.3286,117.2204,3864454
2022-05-18,117.3113,117.6661,111.5813,113.2366,4150354
2022-05-19,110.5626,115.0208,108.4161,113.0184,3945175
2022-05-20,114.0461,114.5009,109.2438,111.8723,4107927
2022-05-23,113.2912,113.6914,110.6627,112.8546,3807244
2022-05-24,112.1452,113.6823,110.0533,112.9729,2659062
2022-05-25,113.2366,117.9025,112.0997,115.6924,3962523
2022-05-26,116.8202,118.2027,114.7738,116.5291,3748068
2022-05-27,115.8925,121.0404,115.7469,119.9126,3275816
2022-05-31,119.8853,123.4689,117.1112,117.8753,4492364
2022-06-01,118.6938,121.5679,117.1749,120.331,2958999
2022-06-02,119.7034,123.1414,119.376,121.5316,3275956
2022-06-03,121.95,123.9838,121.1769,122.9322,3351289
2022-06-06,124.3875,127.5345,122.8959,126.3794,3186288
2022-06-07,125.6972,132.2186,125.1515,131.882,4079732
2022-06-08,132.5642,133.5237,129.8902,130.7451,4398995
2022-06-09,130.0357,132.8007,128.9261,130.1539,3142422
2022-06-10,129.1535,130.354,125.87,127.6072,3455337
2022-06-13,124.1965,124.1965,117.7388,119.7034,4778104
2022-06-14,121.6953,126.0247,119.7853,121.1951,3783812
2022-06-15,121.2223,122.2865,113.8096,116.6929,6571580
2022-06-16,113.7006,114.6464,106.4788,107.9614,8285573
2022-06-17,106.5152,107.5521,100.3668,102.2677,12663848
2022-06-21,104.687,107.8704,104.114,106.366,6374898
2022-06-22,101.8675,104.9872,99.8211,102.5497,6298743
2022-06-23,103.3409,104.969,93.227,95.0733,7700970
2022-06-24,96.7832,98.6478,93.8272,94.5913,11651269
2022-06-27,96.001,103.1318,95.6827,102.4587,6658561
2022-06-28,104.2869,108.3979,102.8407,105.8058,6551818
2022-06-29,106.7881,108.0341,98.5841,99.1389,3862578
2022-06-30,97.1561,99.9484,95.6236,96.856,4680436
2022-07-01,97.6382,99.8574,95.2006,98.2112,3191357
2022-07-05,97.4381,97.4381,91.2335,94.2183,3528654
2022-07-06,93.6817,94.9914,89.3864,92.5084,3964282
2022-07-07,93.8182,97.7473,93.8182,96.4103,3002777
2022-07-08,97.6109,98.9661,95.5372,96.9284,2563812
2022-07-11,95.0278,99.048,94.7459,98.0384,2063303
2022-07-12,95.6918,96.3557,92.7176,95.3734,2248109
2022-07-13,95.0369,96.2631,92.4629,93.1269,2223525
2022-07-14,91.0987,91.7717,88.1609,91.6808,3736573
2022-07-15,93.6817,95.3098,92.2431,95.1279,2022644
2022-07-18,97.1107,99.5573,96.2375,96.6923,2238865
2022-07-19,97.1379,99.6392,95.6554,99.4481,2210828
2022-07-20,97.5199,99.8847,96.7468,99.2299,1939416
2022-07-21,97.5927,97.5927,91.2169,95.2734,3692127
2022-07-22,94.5913,96.8924,94.1501,94.6094,2453743
2022-07-25,95.7191,99.6846,95.3007,99.43,2690472
2022-07-26,100.958,101.4308,97.1698,97.8929,2047827
2022-07-27,98.4022,102.2859,97.761,101.4127,2851047
2022-07-28,105.733,105.9422,97.8656,100.5064,4714615
2022-07-29,100.958,101.8584,98.6296,100.7488,4670489
2022-08-01,99.6846,101.0201,97.0743,101.0201,2932853
2022-08-02,99.9666,104.5506,99.9211,102.777,3110202
2022-08-03,103.9774,104.6796,97.8649,98.9479,3833159
2022-08-04,99.1223,99.1223,95.5107,95.7723,3562174
2022-08-05,95.0564,98.645,94.258,95.9742,2829701
2022-08-08,96.3505,98.4798,95.9834,97.6446,2113940
2022-08-09,98.5716,101.7197,97.5987,101.6187,2668085
2022-08-10,102.0776,103.6011,98.4248,102.5732,3355910
2022-08-11,104.0784,105.3909,101.8711,104.7209,2604882
2022-08-12,103.9683,105.8406,103.0688,105.7213,1746839
2022-08-15,101.8757,102.9128,99.5904,102.4447,2900267
2022-08-16,103.7296,105.244,102.4723,103.9958,2376663
2022-08-17,103.3258,109.2456,103.2616,108.0708,3052106
2022-08-18,109.7412,112.1,108.7684,109.0478,3362146
2022-08-19,107.3825,109.6357,107.3825,108.8051,1920656
2022-08-22,108.7592,109.8788,106.015,109.3374,1937348
2022-08-23,110.5948,113.4308,110.5948,112.0724,2290600
2022-08-24,112.4304,114.0641,111.0537,112.0816,2477280
2022-08-25,112.6965,114.7524,112.2101,113.2197,3046564
2022-08-26,113.339,114.6606,111.3474,111.5218,2213748
2022-08-29,111.6227,115.0801,111.0904,113.2747,2405477
2022-08-30,112.1459,112.1459,107.41,108.3278,2728226
2022-08-31,106.171,109.1355,104.9503,107.4926,3623859
2022-09-01,106.6207,106.6207,100.6825,101.7839,3234801
2022-09-02,104.2895,105.5102,102.9587,104.4639,2659069
2022-09-06,105.5469,105.998,102.4906,103.5094,1892017
2022-09-07,102.5181,104.6112,100.3797,103.7021,2158001
2022-09-08,104.1243,104.161,102.2061,102.7384,1775792
2022-09-09,104.6291,105.1844,103.1948,104.005,1744753
2022-09-12,105.4367,106.7308,104.0692,104.8585,1826641
2022-09-13,104.637,105.4066,101.7197,102.1786,2071660
2022-09-14,102.6007,105.6937,99.338,100.6825,3711527
2022-09-15,99.3058,99.3058,94.9325,96.5157,4690423
2022-09-16,95.4511,96.1853,92.7987,95.8733,8438546
2022-09-19,93.0189,96.2083,92.7895,96.066,2659004
2022-09-20,96.066,99.3764,94.7995,98.7552,3283238
2022-09-21,100.2787,101.1506,96.4268,96.6075,2883807
2022-09-22,98.2228,100.5082,97.7731,98.6634,2155247
2022-09-23,95.2859,95.3593,91.3761,92.3673,4299931
2022-09-26,91.4495,93.2759,89.1953,89.1953,3459658
2022-09-27,91.0089,94.3773,90.9539,93.1566,2249027
2022-09-28,94.0101,100.2604,92.7069,99.8565,2883597
2022-09-29,99.5537,99.572,96.9563,98.4248,2292372
2022-09-30,97.5529,100.1686,96.8966,98.2045,2741206
2022-10-03,101.013,103.4084,98.9938,103.0413,2930585
2022-10-04,105.4092,108.0249,104.3721,108.0249,3150459
2022-10-05,108.4196,109.6494,105.1339,108.3829,3048635
2022-10-06,106.7217,109.6036,106.7217,109.42,2068980
2022-10-07,109.7596,110.3011,103.5553,104.6291,3283337
2022-10-10,104.6291,105.914,101.4168,101.4168,2284320
2022-10-11,100.0884,102.922,99.1957,100.6734,2055470
2022-10-12,100.6367,106.8456,98.645,105.5285,3266125
2022-10-13,103.7154,112.155,102.8027,110.8242,3287122
2022-10-14,109.7229,111.7879,104.2803,104.7392,2524870
2022-10-17,106.5473,108.9335,105.8589,106.0058,2606294
2022-10-18,107.4008,109.5072,106.07,108.0249,3420540
2022-10-19,107.8597,114.1741,107.8414,113.9631,3678500
2022-10-20,114.7249,116.5238,112.6598,114.2109,3021115
2022-10-21,114.266,117.7536,113.908,117.4783,2456497
2022-10-24,117.4599,119.2955,116.3999,119.1395,3214827
