AAPL,AMZN,BA,COST,JNJ,NVDA,TMO,TSLA,VLO,date
-0.031066015,-0.031312574,0.121604204,0.16293854,0.13872536,0.14932209,0.15127254,0.16925764,0.16925816,2025-02-18
-0.04354999,-0.06308577,0.038281746,0.13087003,0.18739715,0.19299905,0.09558645,0.2307151,0.23078619,2025-02-19
-0.026065258,-0.01841097,0.13458925,0.15888065,0.13711937,0.15024047,0.13168798,0.16597867,0.16597983,2025-02-20
-0.02621029,-0.0069564846,0.14720865,0.15460826,0.13050927,0.14665742,0.1424636,0.1558597,0.15585983,2025-02-21
-0.013882436,0.022120032,0.1450373,0.14760336,0.12422175,0.14206387,0.13647254,0.14818175,0.14818183,2025-02-24
-0.020072622,0.025013903,0.14845271,0.15172882,0.10455785,0.14227478,0.14349702,0.15227373,0.15227382,2025-02-25
-0.016824538,0.03419379,0.14544015,0.14628352,0.117916614,0.1431098,0.137028,0.14642636,0.14642633,2025-02-26
-0.013319224,0.07563693,0.13848361,0.1386041,0.10877144,0.13677746,0.13781914,0.13861327,0.13861327,2025-02-27
-0.01439592,0.08596468,0.13743347,0.13747425,0.10607564,0.13553149,0.13696553,0.13747543,0.13747543,2025-02-28
-0.010654098,0.057830285,0.14128433,0.14142682,0.11373723,0.13784519,0.13563845,0.14144619,0.14144568,2025-03-03
-0.019357353,0.047873,0.15001884,0.15041766,0.088856086,0.13961248,0.14157796,0.15050086,0.15050043,2025-03-04
-0.004370695,0.07546738,0.13844723,0.13881081,0.11256346,0.1362299,0.12436109,0.13924763,0.13924323,2025-03-05
-0.011310525,0.082524166,0.13597676,0.13610637,0.115221575,0.134839,0.13437948,0.13613157,0.13613157,2025-03-06
0.0006807792,0.11700973,0.12731595,0.12731647,0.118478015,0.1272674,0.12729865,0.12731647,0.12731647,2025-03-07
-0.012801087,0.06130189,0.14205907,0.1421377,0.10914482,0.13805868,0.13579221,0.14215337,0.14215337,2025-03-10
-0.041597646,-0.026645534,0.1933573,0.19629821,0.040523764,0.09912874,0.14447296,0.19723183,0.19723038,2025-03-11
-0.017662486,0.09379384,0.13976759,0.13981256,0.08834587,0.13714732,0.13916123,0.13981704,0.13981704,2025-03-12
-0.0027505895,0.12033419,0.1284154,0.12841672,0.11201577,0.12832579,0.12840919,0.12841675,0.12841675,2025-03-13
0.013593387,0.12317292,0.12771663,0.12771785,0.097269915,0.12744963,0.12764344,0.12771812,0.1277181,2025-03-14
-0.028661946,0.10718322,0.15204942,0.1520831,0.023755953,0.13761316,0.15180762,0.15208481,0.1520847,2025-03-17
-0.023825923,0.09205887,0.14444527,0.1444745,0.07443529,0.13621493,0.14324369,0.14447676,0.14447655,2025-03-18
0.0020505392,0.11421774,0.1300667,0.13006866,0.1042439,0.12924336,0.1299717,0.1300687,0.1300687,2025-03-19
0.03260323,0.11638253,0.122215286,0.12221776,0.11790597,0.122163944,0.12207476,0.122218296,0.122218296,2025-03-20
0.01806421,0.11495616,0.12526251,0.12526587,0.11566408,0.12505949,0.12519553,0.12526608,0.12526608,2025-03-21
-0.02722594,0.067683816,0.16953559,0.17109789,0.0076581803,0.118860684,0.14931896,0.17194428,0.17112653,2025-03-24
-0.0108841015,0.0986449,0.14020218,0.14031139,0.07955875,0.13458441,0.13694966,0.14033787,0.14029498,2025-03-25
-0.026241262,0.05149024,0.157798,0.15813778,0.058599588,0.1287208,0.1551769,0.15816437,0.15815362,2025-03-26
0.004883771,0.10090524,0.12928942,0.12930696,0.11925323,0.12871325,0.12903194,0.1293081,0.1293081,2025-03-27
0.048051544,0.11698533,0.11967221,0.119672425,0.116940655,0.11966121,0.11967172,0.119672425,0.119672425,2025-03-28
0.062778115,0.11602801,0.117986485,0.117986634,0.11332569,0.11793692,0.117984876,0.117986634,0.117986634,2025-03-31
0.012137594,0.12430047,0.13110979,0.13111098,0.07788292,0.13013197,0.1311042,0.13111103,0.13111103,2025-04-01
0.055762094,0.118412256,0.119000316,0.11900035,0.1118319,0.11899244,0.11899993,0.11900035,0.11900035,2025-04-02
0.056799114,0.11761041,0.1180921,0.11809211,0.11703803,0.118091986,0.11809205,0.11809211,0.11809211,2025-04-03
-0.019197252,0.11473857,0.13367061,0.13368563,0.102805324,0.13324922,0.13367552,0.13368616,0.13368616,2025-04-04
-0.0210833,0.087688945,0.13974056,0.13996342,0.102529615,0.13638316,0.13456638,0.14010617,0.14010513,2025-04-07
-0.018387163,0.08043763,0.14051494,0.14085108,0.106466755,0.13630939,0.13153367,0.14113724,0.14113651,2025-04-08
0.04553355,0.11534854,0.12012765,0.12012879,0.118968986,0.12012661,0.11949953,0.120133154,0.120133154,2025-04-09
-0.054289617,-0.036437336,0.1572388,0.19147411,0.07692727,0.093817584,0.06708407,0.25374916,0.25043595,2025-04-10
-0.039018158,-0.010910877,0.15823992,0.16556254,0.13980512,0.15332398,0.0886809,0.17218743,0.17212911,2025-04-11
-0.026460491,0.0667153,0.14047094,0.14085422,0.12019289,0.13850671,0.13787873,0.14092092,0.14092077,2025-04-14
0.017251123,0.118846565,0.12710047,0.12710474,0.10207543,0.12633927,0.12707207,0.12710515,0.12710515,2025-04-15
0.10770946,0.111553736,0.111557715,0.111557715,0.11139102,0.11155766,0.111557335,0.111557715,0.111557715,2025-04-16
0.09246234,0.11358659,0.11366015,0.11366015,0.11199124,0.113659136,0.11366008,0.11366015,0.11366015,2025-04-17
0.09122043,0.11360114,0.11363168,0.11363168,0.113388374,0.11363168,0.11363166,0.11363168,0.11363168,2025-04-21
0.09527514,0.11307594,0.11309692,0.11309692,0.11306737,0.11309692,0.11309689,0.11309692,0.11309692,2025-04-22
0.08378433,0.11447554,0.11454108,0.11454108,0.11449365,0.11454108,0.114541076,0.11454108,0.11454108,2025-04-23
0.09454003,0.113151036,0.113189675,0.113189675,0.11317087,0.113189675,0.11318962,0.113189675,0.113189675,2025-04-24
0.08502142,0.11426225,0.11439118,0.11439119,0.11437235,0.11439119,0.114388034,0.11439119,0.11439119,2025-04-25
0.09063372,0.113604754,0.11368261,0.11368245,0.113673,0.11368267,0.11367549,0.11368267,0.11368267,2025-04-28
0.10701285,0.1116222,0.11162363,0.11162363,0.11162328,0.11162363,0.11162356,0.11162363,0.11162363,2025-04-29
0.062734336,0.11672692,0.11723214,0.11723224,0.11714572,0.11723226,0.1172319,0.11723226,0.11723226,2025-04-30
-0.020607911,0.056437373,0.13798083,0.13846643,0.13454048,0.1383391,0.13779372,0.138525,0.138525,2025-05-01
-0.05150482,-0.07346994,0.05768427,0.13160716,0.20165047,0.20491192,0.08857947,0.22026889,0.22027265,2025-05-02
-0.044181384,-0.049214955,0.101723455,0.15802106,0.16460904,0.17205098,0.13419843,0.18139654,0.1813969,2025-05-05
-0.044635788,-0.049622595,0.12819502,0.16194013,0.15185949,0.15949228,0.15706316,0.16785416,0.16785419,2025-05-06
-0.034683697,-0.035767958,0.12744382,0.15464944,0.15613785,0.16131097,0.14301057,0.1639495,0.16394952,2025-05-07
-0.037916955,-0.0535467,0.06269898,0.126247,0.19180135,0.1942972,0.11265524,0.20188166,0.2018822,2025-05-08
-0.0025627655,0.023185452,0.12744805,0.13588779,0.14573999,0.1469758,0.1287905,0.1472676,0.14726761,2025-05-09
-0.022395346,0.031181794,0.14275432,0.14485143,0.12751028,0.141003,0.14446492,0.14531477,0.14531481,2025-05-12
-0.02612544,0.020626688,0.14235927,0.146749,0.13285981,0.14466934,0.14336514,0.14774795,0.1477483,2025-05-13
-0.038682796,-0.0046648406,0.13363951,0.15633939,0.12567782,0.14966394,0.15540269,0.16130789,0.16131642,2025-05-14
-0.030663855,0.0059579387,0.11053735,0.1410703,0.15005392,0.15843715,0.14189532,0.16134149,0.16137038,2025-05-15
-0.0077089495,0.046985365,0.1336773,0.13804388,0.14047873,0.14201011,0.12208373,0.14221467,0.14221515,2025-05-16
0.015993107,0.076241285,0.12970014,0.13037942,0.13079509,0.13132918,0.12283734,0.13136217,0.13136224,2025-05-19
-0.00900216,0.06729387,0.13399574,0.13485937,0.13321532,0.13509104,0.13419726,0.1351748,0.1351748,2025-05-20
0.02764359,0.11330282,0.122753814,0.12276788,0.12249147,0.12277319,0.12271985,0.12277372,0.12277372,2025-05-21
0.016580863,0.11615187,0.123953685,0.1239607,0.12351607,0.123961344,0.12395175,0.12396184,0.12396184,2025-05-22
0.07338466,0.11502815,0.11594302,0.115943156,0.11593036,0.11594321,0.11594107,0.11594321,0.11594321,2025-05-23
0.10453357,0.11191626,0.11193586,0.11193586,0.111935355,0.11193586,0.11193548,0.11193586,0.11193586,2025-05-27
0.1039663,0.11198931,0.11200651,0.11200651,0.11200599,0.11200651,0.112005934,0.11200651,0.11200651,2025-05-28
0.10496121,0.11186977,0.11188135,0.11188135,0.111881025,0.11188135,0.11188122,0.11188135,0.11188135,2025-05-29
